"","RNAi","protein","exon","exon_cluster","Rep4","Rep5","average.z"
"245","FBgn0001215..Hrb98DE.","Hrb98DE","6.01",6,2.31718612666525,2.47360118891456,2.3953936577899
"247","FBgn0001215..Hrb98DE.","Hrb98DE","6.03",6,-3.37434176349782,-2.48605377300779,-2.93019776825281
"287","FBgn0001215..Hrb98DE.","Hrb98DE","6.46",6,5.32572629577347,6.31220402513323,5.81896516045335
"288","FBgn0001215..Hrb98DE.","Hrb98DE","6.47",6,-2.1480454809912,-2.28853073359175,-2.21828810729148
"313","FBgn0001491..l.1.10Bb.","l.1.10Bb","4.01",4,-2.42903733805985,-2.03139413130843,-2.23021573468414
"323","FBgn0001491..l.1.10Bb.","l.1.10Bb","4.12",4,5.28203909267665,3.59788783192949,4.43996346230307
"1142","FBgn0003261..Rm62.","Rm62","4.02",4,3.65769386734757,2.3341758682623,2.99593486780493
"1147","FBgn0003261..Rm62.","Rm62","4.07",4,3.9130923879836,5.64551067783259,4.77930153290809
"1148","FBgn0003261..Rm62.","Rm62","4.08",4,2.03696108591663,2.29058377394555,2.16377242993109
"1171","FBgn0003261..Rm62.","Rm62","6.20",6,2.30437329796647,2.8107841754195,2.55757873669299
"1172","FBgn0003261..Rm62.","Rm62","6.21",6,2.50600455999973,2.51519842736139,2.51060149368056
"1200","FBgn0003261..Rm62.","Rm62","9.09",9,-2.3574182100358,-2.58326431976396,-2.47034126489988
"1202","FBgn0003261..Rm62.","Rm62","9.15",9,5.0913445354951,9.98797697331431,7.53966075440471
"1203","FBgn0003261..Rm62.","Rm62","9.22",9,8.93810390030024,13.1907046551017,11.064404277701
"1204","FBgn0003261..Rm62.","Rm62","9.25",9,12.3702362755924,16.8091314076168,14.5896838416046
"1207","FBgn0003261..Rm62.","Rm62","9.skip",9,2.79516424393973,2.58760173873515,2.69138299133744
"1525","FBgn0004227..nonA.","nonA","9.22",9,2.27803511225092,4.25376689368718,3.26590100296905
"1546","FBgn0004237..Hrb87F.","Hrb87F","6.03",6,-2.98046420559922,-2.54803047450425,-2.76424734005173
"1586","FBgn0004237..Hrb87F.","Hrb87F","6.46",6,9.28643215759421,8.67091315334441,8.97867265546931
"1588","FBgn0004237..Hrb87F.","Hrb87F","6.48",6,2.6140966506517,2.57887625609006,2.59648645337088
"1598","FBgn0004237..Hrb87F.","Hrb87F","9.skip",9,2.88276804816253,2.12239472705137,2.50258138760695
"1741","FBgn0004587..B52.","B52","4.03",4,-2.71909316607734,-2.80774526453776,-2.76341921530755
"1742","FBgn0004587..B52.","B52","4.04",4,-3.92147953322683,-3.93549022647415,-3.92848487985049
"1743","FBgn0004587..B52.","B52","4.05",4,-3.48583533960029,-2.9833456722829,-3.2345905059416
"1745","FBgn0004587..B52.","B52","4.07",4,-3.34490251863824,-3.47495669391851,-3.40992960627838
"1747","FBgn0004587..B52.","B52","4.10",4,3.94847628319083,4.57401236985271,4.26124432652177
"1748","FBgn0004587..B52.","B52","4.11",4,3.21254410072178,2.05937917468663,2.6359616377042
"1751","FBgn0004587..B52.","B52","6.01",6,2.38026795981992,2.60481133080312,2.49253964531152
"1758","FBgn0004587..B52.","B52","6.08",6,-2.28224893555957,-2.49137758520044,-2.38681326038
"1770","FBgn0004587..B52.","B52","6.21",6,-2.17622305325595,-2.69906210024685,-2.4376425767514
"1794","FBgn0004587..B52.","B52","6.47",6,3.89748520303346,2.51178810748051,3.20463665525698
"1797","FBgn0004587..B52.","B52","9.06",9,-2.17543898893511,-2.27901412641876,-2.22722655767693
"1798","FBgn0004587..B52.","B52","9.09",9,5.81092520108965,5.91296700228137,5.86194610168551
"1799","FBgn0004587..B52.","B52","9.13",9,-4.17135018318345,-3.16870499144275,-3.6700275873131
"1804","FBgn0004587..B52.","B52","9.31",9,-3.33058202373154,-3.18026972587346,-3.2554258748025
"1808","FBgn0004856..Bx42.","Bx42","4.01",4,-4.7305072232538,-4.29816465644714,-4.51433593985047
"1810","FBgn0004856..Bx42.","Bx42","4.03",4,-2.39713521466185,-2.25630317322742,-2.32671919394464
"1811","FBgn0004856..Bx42.","Bx42","4.04",4,-2.59363820544526,-2.66222050247116,-2.62792935395821
"1813","FBgn0004856..Bx42.","Bx42","4.06",4,5.82352029920708,4.75095407707533,5.28723718814121
"1815","FBgn0004856..Bx42.","Bx42","4.08",4,7.82075130954845,5.76046377067576,6.79060754011211
"1816","FBgn0004856..Bx42.","Bx42","4.10",4,6.25605016770346,5.2422120747341,5.74913112121878
"1817","FBgn0004856..Bx42.","Bx42","4.11",4,4.70160729229773,3.56462260668797,4.13311494949285
"1836","FBgn0004856..Bx42.","Bx42","6.18",6,-4.33993483572509,-2.57980409553445,-3.45986946562977
"1839","FBgn0004856..Bx42.","Bx42","6.21",6,-2.93446576789711,-2.68318811806153,-2.80882694297932
"1843","FBgn0004856..Bx42.","Bx42","6.25",6,3.83269251310807,3.02247249797048,3.42758250553928
"1852","FBgn0004856..Bx42.","Bx42","6.34",6,-2.1324781210583,-2.22029806649699,-2.17638809377764
"1856","FBgn0004856..Bx42.","Bx42","6.38",6,2.88390002788561,2.00461515388905,2.44425759088733
"1858","FBgn0004856..Bx42.","Bx42","6.42",6,2.11697486137851,3.04698369748341,2.58197927943096
"1859","FBgn0004856..Bx42.","Bx42","6.43",6,4.6741173218108,3.27172344257381,3.97292038219231
"1861","FBgn0004856..Bx42.","Bx42","6.45",6,3.16561726689089,3.88076774401603,3.52319250545346
"1863","FBgn0004856..Bx42.","Bx42","6.47",6,2.79298463393347,3.70064666404965,3.24681564899156
"1866","FBgn0004856..Bx42.","Bx42","9.06",9,-3.64454992488561,-4.11208765373437,-3.87831878930999
"1867","FBgn0004856..Bx42.","Bx42","9.09",9,5.55015148241349,7.19338218511218,6.37176683376284
"1868","FBgn0004856..Bx42.","Bx42","9.13",9,-2.86011576185905,-3.1909396208608,-3.02552769135993
"1873","FBgn0004856..Bx42.","Bx42","9.31",9,-2.02057959518181,-2.44889349195214,-2.23473654356698
"1874","FBgn0004856..Bx42.","Bx42","9.skip",9,3.52914549581802,3.13396494369244,3.33155521975523
"1875","FBgn0004856..Bx42.","Bx42","17.01",17,-4.36913851534464,-3.36145810401335,-3.865298309679
"1876","FBgn0004856..Bx42.","Bx42","17.02",17,4.36913851534464,3.36145810401335,3.865298309679
"1880","FBgn0005411..U2af50.","U2af50","4.04",4,7.08397764637836,7.71309464540809,7.39853614589322
"1887","FBgn0005411..U2af50.","U2af50","4.12",4,-2.33900642120321,-2.31752014997998,-2.3282632855916
"1930","FBgn0005411..U2af50.","U2af50","6.45",6,5.08203828824953,4.19631083098445,4.63917455961699
"1932","FBgn0005411..U2af50.","U2af50","6.47",6,2.44605632948652,3.07594638077067,2.7610013551286
"1940","FBgn0005411..U2af50.","U2af50","9.25",9,4.53164114279481,3.42852561539856,3.98008337909669
"1941","FBgn0005411..U2af50.","U2af50","9.30",9,9.34634477951823,7.97193927402053,8.65914202676938
"1942","FBgn0005411..U2af50.","U2af50","9.31",9,3.99169047172338,4.11837535387673,4.05503291280005
"1944","FBgn0005411..U2af50.","U2af50","17.01",17,-4.46348262965123,-2.71126770903728,-3.58737516934425
"1945","FBgn0005411..U2af50.","U2af50","17.02",17,4.46348262965123,2.71126770903728,3.58737516934425
"1959","FBgn0005649..Rox8.","Rox8","4.03",4,-3.10423899545752,-2.77318249862375,-2.93871074704064
"2022","FBgn0005649..Rox8.","Rox8","9.31",9,2.13379595321102,2.79782407160355,2.46581001240729
"2386","FBgn0011571..caz.","caz","6.02",6,2.63913341288058,2.21049685419059,2.42481513353558
"2581","FBgn0011666..msi.","msi","4.02",4,7.35991810190941,9.15340469373831,8.25666139782386
"2584","FBgn0011666..msi.","msi","4.05",4,3.88245666512423,6.29564112213641,5.08904889363032
"2585","FBgn0011666..msi.","msi","4.06",4,2.99637813818622,3.62062795340396,3.30850304579509
"2985","FBgn0014189..Hel25E.","Hel25E","4.01",4,-3.13854173596872,-2.44939176808808,-2.7939667520284
"2988","FBgn0014189..Hel25E.","Hel25E","4.04",4,-2.21544725373112,-2.22097414797427,-2.2182107008527
"2992","FBgn0014189..Hel25E.","Hel25E","4.08",4,5.28248610621858,3.9692159357342,4.62585102097639
"2993","FBgn0014189..Hel25E.","Hel25E","4.10",4,3.00697665596574,4.14626361522391,3.57662013559483
"2994","FBgn0014189..Hel25E.","Hel25E","4.11",4,4.72659114604392,3.42744586287683,4.07701850446037
"3393","FBgn0015818..Spx.","Spx","6.16",6,-2.10313714939773,-2.46491798289026,-2.28402756614399
"3427","FBgn0015818..Spx.","Spx","9.13",9,2.28005813996097,3.94790739591524,3.11398276793811
"3431","FBgn0015818..Spx.","Spx","9.30",9,2.75554948262563,5.35467888390196,4.05511418326379
"3439","FBgn0015907..bl.","bl","4.04",4,-2.93965545001567,-3.40931318378817,-3.17448431690192
"3444","FBgn0015907..bl.","bl","4.10",4,8.93084589270536,10.1660839247542,9.54846490872978
"3471","FBgn0015907..bl.","bl","6.25",6,3.07726195759909,5.51581799298409,4.29653997529159
"3498","FBgn0015907..bl.","bl","9.22",9,-2.33734417208511,-2.17106659232189,-2.2542053822035
"3646","FBgn0016978..snRNP.U1.70K.","snRNP.U1.70K","4.04",4,-2.23220327789247,-2.10672351116619,-2.16946339452933
"3655","FBgn0016978..snRNP.U1.70K.","snRNP.U1.70K","9.06",9,-1.99300148391717,-3.78972740242874,-2.89136444317296
"3656","FBgn0016978..snRNP.U1.70K.","snRNP.U1.70K","9.09",9,2.92120939640592,4.1501577438807,3.53568357014331
"3657","FBgn0016978..snRNP.U1.70K.","snRNP.U1.70K","9.13",9,-1.96335977951003,-2.78347740999604,-2.37341859475304
"3664","FBgn0016978..snRNP.U1.70K.","snRNP.U1.70K","17.01",17,-3.13050902050628,-3.46742426114326,-3.29896664082477
"3665","FBgn0016978..snRNP.U1.70K.","snRNP.U1.70K","17.02",17,3.13050902050628,3.46742426114326,3.29896664082477
"3669","FBgn0017457..U2af38.","U2af38","4.04",4,7.12659054695274,6.71422020365851,6.92040537530563
"3670","FBgn0017457..U2af38.","U2af38","4.05",4,-2.69185657402349,-2.05335912569051,-2.372607849857
"3676","FBgn0017457..U2af38.","U2af38","4.12",4,-3.40774376134226,-3.0446069296857,-3.22617534551398
"3718","FBgn0017457..U2af38.","U2af38","6.44",6,3.99053111965147,2.71458635646476,3.35255873805812
"3719","FBgn0017457..U2af38.","U2af38","6.45",6,5.14559769544655,3.684700800976,4.41514924821128
"3721","FBgn0017457..U2af38.","U2af38","6.47",6,2.97921274287769,2.92155531060792,2.9503840267428
"3724","FBgn0017457..U2af38.","U2af38","9.06",9,-4.25099807040582,-3.67183766515264,-3.96141786777923
"3725","FBgn0017457..U2af38.","U2af38","9.09",9,-3.69396278665018,-3.20462005532543,-3.44929142098781
"3729","FBgn0017457..U2af38.","U2af38","9.25",9,4.49644531692952,2.68025134623539,3.58834833158246
"3730","FBgn0017457..U2af38.","U2af38","9.30",9,6.06174575671381,6.06609745832891,6.06392160752136
"3731","FBgn0017457..U2af38.","U2af38","9.31",9,9.40729689212074,8.45264388150807,8.92997038681441
"3733","FBgn0017457..U2af38.","U2af38","17.01",17,-4.69915595943661,-2.96441672087146,-3.83178634015403
"3734","FBgn0017457..U2af38.","U2af38","17.02",17,4.69915595943661,2.96441672087146,3.83178634015403
"3736","FBgn0020306..dom.","dom","4.02",4,4.09115050691035,1.97738782640676,3.03426916665856
"4827","FBgn0024191..sip1.","sip1","4.11",4,2.22906362710752,1.98941366947222,2.10923864828987
"4829","FBgn0024191..sip1.","sip1","4.skip",4,2.22863709019887,6.65697017133503,4.44280363076695
"4884","FBgn0024191..sip1.","sip1","9.skip",9,2.65568568599978,2.24127496884614,2.44848032742296
"4894","FBgn0024285..Srp54.","Srp54","4.08",4,-2.12326098777609,-2.29772240259246,-2.21049169518427
"4897","FBgn0024285..Srp54.","Srp54","4.12",4,-2.69055188825353,-2.7093059484247,-2.69992891833911
"4954","FBgn0024285..Srp54.","Srp54","17.01",17,-4.10417758091664,-3.94782614320871,-4.02600186206267
"4955","FBgn0024285..Srp54.","Srp54","17.02",17,4.10417758091664,3.94782614320871,4.02600186206267
"5059","FBgn0024998..CG2685.","CG2685","4.skip",4,3.1663435292556,8.14280692305951,5.65457522615756
"5143","FBgn0025571..SF1.","SF1","4.04",4,3.39557346754922,2.416278104184,2.90592578586661
"5154","FBgn0025571..SF1.","SF1","6.03",6,2.21313963547445,2.15620579897107,2.18467271722276
"5198","FBgn0025571..SF1.","SF1","9.06",9,-2.19643023801788,-2.57587700030272,-2.3861536191603
"5200","FBgn0025571..SF1.","SF1","9.13",9,2.10653294914612,3.34587131452871,2.72620213183741
"5201","FBgn0025571..SF1.","SF1","9.15",9,7.99913344805173,3.16553830829048,5.58233587817111
"5204","FBgn0025571..SF1.","SF1","9.30",9,4.86166841191441,4.36931688595667,4.61549264893554
"6076","FBgn0027868..Nup107.","Nup107","4.03",4,2.98839556661866,4.86540863413597,3.92690210037732
"6440","FBgn0028577..pUf68.","pUf68","17.01",17,-3.84416579828253,-3.11876048925856,-3.48146314377054
"6441","FBgn0028577..pUf68.","pUf68","17.02",17,3.84416579828253,3.11876048925856,3.48146314377054
"6916","FBgn0030365..Tango4.","Tango4","4.01",4,-2.97456030868424,-2.06676273942685,-2.52066152405555
"6921","FBgn0030365..Tango4.","Tango4","4.06",4,3.65936164613426,2.03272145461014,2.8460415503722
"6925","FBgn0030365..Tango4.","Tango4","4.11",4,3.73769033034833,3.67029101458105,3.70399067246469
"7974","FBgn0031114..cactin.","cactin","4.01",4,-2.14453854321337,-2.30852703346695,-2.22653278834016
"7984","FBgn0031114..cactin.","cactin","4.12",4,4.23081639374388,4.4381047593347,4.33446057653929
"8040","FBgn0031114..cactin.","cactin","9.skip",9,2.31345743843648,2.21682373973753,2.26514058908701
"8456","FBgn0031493..CG3605.","CG3605","6.skip",6,3.26074312737398,2.02000649522935,2.64037481130166
"8732","FBgn0031822..CG9548.","CG9548","6.skip",6,2.54514513393648,2.03024137834321,2.28769325613984
"8747","FBgn0031883..Caper.","Caper","4.04",4,3.10981821546022,2.6264509492643,2.86813458236226
"8754","FBgn0031883..Caper.","Caper","4.12",4,-3.66936107532066,-3.8435246039161,-3.75644283961838
"8802","FBgn0031883..Caper.","Caper","9.06",9,-2.98144153694408,-2.59052950081932,-2.7859855188817
"8803","FBgn0031883..Caper.","Caper","9.09",9,-2.26428030999335,-2.43727162806117,-2.35077596902726
"8808","FBgn0031883..Caper.","Caper","9.30",9,6.65503829107114,7.87932117617863,7.26717973362488
"8809","FBgn0031883..Caper.","Caper","9.31",9,4.83071227620214,4.88397102320512,4.85734164970363
"8811","FBgn0031883..Caper.","Caper","17.01",17,-3.58703015663767,-3.68128277815339,-3.63415646739553
"8812","FBgn0031883..Caper.","Caper","17.02",17,3.58703015663767,3.68128277815339,3.63415646739553
"9372","FBgn0032690..CG10333.","CG10333","6.45",6,2.50469956744537,2.16483749679867,2.33476853212202
"10066","FBgn0033688..Prp8.","Prp8","4.11",4,2.73857851699783,3.96515371632791,3.35186611666287
"10153","FBgn0033859..CG6197.","CG6197","4.05",4,2.14924932167757,2.72938296454116,2.43931614310937
"10250","FBgn0034084..CG8435.","CG8435","4.11",4,2.37652968249767,2.33913841517887,2.35783404883827
"10619","FBgn0034572..CG9346.","CG9346","6.35",6,2.16624888316316,2.13170589878866,2.14897739097591
"11477","FBgn0035424..CG11505.","CG11505","4.05",4,2.36192681397585,2.9805587814684,2.67124279772213
"11480","FBgn0035424..CG11505.","CG11505","4.08",4,2.06773724705261,2.89714874206159,2.4824429945571
"11910","FBgn0035692..CG13298.","CG13298","4.01",4,-2.46452170803547,-2.4846776398913,-2.47459967396339
"11920","FBgn0035692..CG13298.","CG13298","4.12",4,2.7692762481864,2.44465233026606,2.60696428922623
"11924","FBgn0035692..CG13298.","CG13298","6.03",6,-2.46089026022891,-1.983823281289,-2.22235677075895
"11965","FBgn0035692..CG13298.","CG13298","6.47",6,2.478036102235,2.43716897868517,2.45760254046009
"12262","FBgn0035987..CG3689.","CG3689","4.08",4,2.79546886943437,2.06619588494613,2.43083237719025
"13046","FBgn0036734..CG7564.","CG7564","4.05",4,2.15036126288355,2.27362485953465,2.2119930612091
"13654","FBgn0037220..CG14641.","CG14641","4.01",4,-3.15742990726812,-4.24353142677864,-3.70048066702338
"13663","FBgn0037220..CG14641.","CG14641","4.11",4,1.9822863423877,3.09887976312537,2.54058305275653
"13664","FBgn0037220..CG14641.","CG14641","4.12",4,4.1790879629335,5.5714070654014,4.87524751416745
"13674","FBgn0037220..CG14641.","CG14641","9.skip",9,2.96446312355558,2.94120847460216,2.95283579907887
"13817","FBgn0037342..CG2931.","CG2931","4.03",4,2.15782225184971,3.176959787871,2.66739101986035
"14022","FBgn0037466..CG1965.","CG1965","4.01",4,-3.76174968500988,-2.06343939189516,-2.91259453845252
"14024","FBgn0037466..CG1965.","CG1965","4.03",4,3.71390319892884,2.87442137241392,3.29416228567138
"14027","FBgn0037466..CG1965.","CG1965","4.06",4,5.95630110532543,4.37745817604704,5.16687964068623
"14031","FBgn0037466..CG1965.","CG1965","4.11",4,7.19231579738766,4.0713826676239,5.63184923250578
"14033","FBgn0037466..CG1965.","CG1965","4.skip",4,8.52941499480847,4.0175889710229,6.27350198291568
"14088","FBgn0037466..CG1965.","CG1965","9.skip",9,3.86507354053436,2.16197201255257,3.01352277654347
"14170","FBgn0037549..CG7878.","CG7878","4.12",4,-2.45922584017929,-2.1596033628259,-2.3094146015026
"14447","FBgn0037660..beag.","beag","4.skip",4,7.54094516524649,5.08394068394668,6.31244292459658
"14502","FBgn0037660..beag.","beag","9.skip",9,4.22133554097806,2.29803878899328,3.25968716498567
"14784","FBgn0038046..CG5641.","CG5641","6.04",6,-2.13335113060806,-1.97918174320927,-2.05626643690867
"14785","FBgn0038046..CG5641.","CG5641","6.05",6,-3.05322430360265,-3.49008925072049,-3.27165677716157
"14824","FBgn0038046..CG5641.","CG5641","6.47",6,2.23957397118923,2.1523673634278,2.19597066730852
"14933","FBgn0038269..Rrp6.","Rrp6","6.04",6,-2.23681006895298,-2.35811702866778,-2.29746354881038
"15174","FBgn0038464..Sf3a1.","Sf3a1","6.16",6,-2.28773290800625,-2.86327177224336,-2.5755023401248
"15208","FBgn0038464..Sf3a1.","Sf3a1","9.13",9,2.41385951442456,1.98393214610775,2.19889583026615
"15220","FBgn0038666..Smu1.","Smu1","4.04",4,-2.14896961466849,-2.21528502425989,-2.18212731946419
"15228","FBgn0038666..Smu1.","Smu1","4.skip",4,8.64255226127409,6.58386579826475,7.61320902976942
"15283","FBgn0038666..Smu1.","Smu1","9.skip",9,3.90308686981416,2.95908813606924,3.4310875029417
"15493","FBgn0038927..CG6015.","CG6015","4.01",4,-2.83501295330328,-3.76040344616081,-3.29770819973205
"15502","FBgn0038927..CG6015.","CG6015","4.11",4,4.0685022026762,4.012787745958,4.0406449743171
"15503","FBgn0038927..CG6015.","CG6015","4.12",4,6.13560729883365,6.6907035973358,6.41315544808472
"15507","FBgn0038927..CG6015.","CG6015","6.03",6,-2.29378108694594,-3.03299978889275,-2.66339043791934
"15509","FBgn0038927..CG6015.","CG6015","6.05",6,-2.41678990735062,-2.72191464084807,-2.56935227409935
"15549","FBgn0038927..CG6015.","CG6015","6.48",6,3.1431835522256,6.47423171047824,4.80870763135192
"16623","FBgn0040284..SF2.","SF2","6.25",6,4.10133646999358,2.09127796801802,3.0963072190058
"18840","FBgn0259139..glo.","glo","4.03",4,-2.23554499708091,-1.97017037690612,-2.10285768699351
"18845","FBgn0259139..glo.","glo","4.08",4,3.55995002774204,4.22088592682725,3.89041797728464
"18846","FBgn0259139..glo.","glo","4.10",4,2.49308874857977,3.00971954481641,2.75140414669809
"18915","FBgn0259220..Doa.","Doa","4.10",4,3.03190018128017,2.72395157949613,2.87792588038815
"18977","FBgn0259935..CG42458.","CG42458","4.02",4,1.99165961199317,2.49053910894242,2.24109936046779
"18983","FBgn0259935..CG42458.","CG42458","4.08",4,3.80562260264049,2.81078562303648,3.30820411283849
"19049","FBgn0260010..rump.","rump","4.05",4,4.3034747225814,6.48024803573277,5.39186137915708
"19051","FBgn0260010..rump.","rump","4.07",4,2.73335406726402,3.62928356795474,3.18131881760938
"19392","FBgn0261119..Prp19.","Prp19","4.11",4,2.95983844878859,2.3326972635035,2.64626785614604
"19449","FBgn0261119..Prp19.","Prp19","9.skip",9,3.28252408568179,2.27043087669148,2.77647748118664
"19590","FBgn0261552..ps.","ps","4.01",4,-3.51378636465373,-3.09573139996637,-3.30475888231005
"19592","FBgn0261552..ps.","ps","4.03",4,2.69820287976709,4.65754436728123,3.67787362352416
"19597","FBgn0261552..ps.","ps","4.08",4,5.4716989683059,5.8760593466879,5.6738791574969
"19598","FBgn0261552..ps.","ps","4.10",4,5.80115111726693,5.61088519503007,5.7060181561485
"19915","FBgn0261790..SmE.","SmE","6.16",6,-1.96691900172231,-2.30958059965323,-2.13824980068777
"19944","FBgn0261790..SmE.","SmE","6.47",6,2.16927575976853,2.4773074970912,2.32329162842986
"19945","FBgn0261790..SmE.","SmE","6.48",6,2.17555288893322,3.24293039650663,2.70924164271992
"19946","FBgn0261790..SmE.","SmE","6.skip",6,2.67273626407001,2.22424794115092,2.44849210261046
"19956","FBgn0261790..SmE.","SmE","17.01",17,-2.23608507372763,-2.18522008041399,-2.21065257707081
"19957","FBgn0261790..SmE.","SmE","17.02",17,2.23608507372763,2.18522008041399,2.21065257707081
"20144","FBgn0261872..scaf6.","scaf6","4.03",4,2.85220815941498,2.41131970082315,2.63176393011906
"20202","FBgn0261872..scaf6.","scaf6","9.13",9,-2.70238168275885,-2.28233386775308,-2.49235777525596
"20267","FBgn0261933..SmD1.","SmD1","6.48",6,2.50962749326325,2.08272725940892,2.29617737633609
"20409","FBgn0262519..Mi.2.","Mi.2","9.13",9,3.135785822616,3.49186328979581,3.3138245562059
"20413","FBgn0262519..Mi.2.","Mi.2","9.30",9,3.13741575805396,5.58317824692671,4.36029700249034
"20531","FBgn0262601..SmB.","SmB","6.48",6,5.87416853742265,1.99213314114761,3.93315083928513
"20682","FBgn0262737..mub.","mub","4.01",4,4.67721517425061,4.67896029379102,4.67808773402082
"20683","FBgn0262737..mub.","mub","4.02",4,10.0945779902676,13.7097014145442,11.9021397024059
"20685","FBgn0262737..mub.","mub","4.04",4,-3.25216932723981,-3.13366143163487,-3.19291537943734
"20686","FBgn0262737..mub.","mub","4.05",4,-4.61550903281831,-3.54114833778691,-4.07832868530261
"20687","FBgn0262737..mub.","mub","4.06",4,-3.57504266708895,-3.66746979337977,-3.62125623023436
"20688","FBgn0262737..mub.","mub","4.07",4,-4.3161171845066,-5.17476815398366,-4.74544266924513
"20689","FBgn0262737..mub.","mub","4.08",4,-3.37808632504668,-3.58801325247582,-3.48304978876125
"20690","FBgn0262737..mub.","mub","4.10",4,-3.30976610454463,-3.40019520005424,-3.35498065229944
"20910","FBgn0263396..sqd.","sqd","17.01",17,2.07126746651435,2.45577138271132,2.26351942461284
"20911","FBgn0263396..sqd.","sqd","17.02",17,-2.07126746651435,-2.45577138271132,-2.26351942461284
"20986","FBgn0263599..l.3.72Ab.","l.3.72Ab","4.06",4,4.39048274935608,7.22590189052761,5.80819231994185
"21057","FBgn0263603..Zn72D.","Zn72D","4.08",4,-2.0179463099013,-2.23813046481377,-2.12803838735754
"21280","FBgn0264491..how.","how","4.01",4,-3.27101792357479,-3.08708240498819,-3.17905016428149
"21282","FBgn0264491..how.","how","4.03",4,4.39308400132477,4.04397185468783,4.2185279280063
"21283","FBgn0264491..how.","how","4.04",4,2.45767898934825,2.79368691780589,2.62568295357707
"21284","FBgn0264491..how.","how","4.05",4,3.71984939985576,2.0698283035861,2.89483885172093
"21287","FBgn0264491..how.","how","4.08",4,3.18867536892077,3.88156136258651,3.53511836575364
"21484","FBgn0265298..SC35.","SC35","4.07",4,-2.04231270306099,-2.79861950760475,-2.42046610533287
"21547","FBgn0265574..Cdc5.","Cdc5","4.01",4,-2.049425364341,-2.16469540315551,-2.10706038374826
"21552","FBgn0265574..Cdc5.","Cdc5","4.06",4,3.50575263054314,3.66466093367058,3.58520678210686
"21556","FBgn0265574..Cdc5.","Cdc5","4.11",4,3.764560584412,3.89241277528431,3.82848667984815
"21558","FBgn0265574..Cdc5.","Cdc5","4.skip",4,3.34762003309517,2.6522808389137,2.99995043600444
"21613","FBgn0265574..Cdc5.","Cdc5","9.skip",9,3.76258723270001,3.16754163656962,3.46506443463482
